songID,release_date,title,time,average_rating,mp3_file,UserID,listens
23423,"2020-01-01 10:10:10","Prince - Kiss",3:00,NULL,NULL,NULL,
NULL,"2020-01-01 10:10:10","Alejandro - Lady Gaga",2:46,NULL,NULL,NULL,
NULL,"2020-01-01 10:10:10","All My Life - Foo Fighters ",3:42,NULL,NULL,NULL,NULL
NULL,"2020-01-01 10:10:10","Back in Black - AC/DC ",3:48,NULL,NULL,NULL,NULL
NULL,"2020-01-01 10:10:10","Beat It - Michael Jackson ",4:21,NULL,NULL,NULL,NULL
NULL,"2020-01-01 10:10:10","Be the One - Dua Lipa ",3:21,NULL,NULL,NULL,NULL
NULL,"2020-01-01 10:10:10","Carry on Wayward Son - Kansas ",3:45,NULL,NULL,NULL,NULL
NULL,"2020-01-01 10:10:10","The Climb - Miley Cyrus ",3:33,NULL,NULL,NULL,NULL
NULL,"2020-01-01 10:10:10","Closer - The Chainsmokers Ft. Hasley ",3:25,NULL,NULL,NULL,NULL
NULL,"2020-01-01 10:10:10","Complicated - Avril Lavigne ",3:34,NULL,NULL,NULL,NULL
NULL,"2020-01-01 10:10:10","(Don't Fear) the Reaper - Blue Oyster Cult ",4:42,NULL,NULL,NULL,NULL
NULL,"2020-01-01 10:10:10","Don't Stop Believin' - Journey ",4:21,NULL,NULL,NULL,NULL
NULL,"2020-01-01 10:10:10","Fairly Local - Twenty One Pilots ",3:35,NULL,NULL,NULL,NULL
NULL,"2020-01-01 10:10:10","Fight Song - Rachel Platten ",4:53,NULL,NULL,NULL,NULL
NULL,"2020-01-01 10:10:10","Eye of the Tiger - Survivor",3:45,NULL,NULL,NULL,NULL
NULL,"2020-01-01 10:10:10","Ex's and Oh's- Elle King ",3:21,NULL,NULL,NULL,NULL
NULL,"2020-01-01 10:10:10","Dark Horse - Katy Perry Feat. Juicy J ",3:25,NULL,NULL,NULL,NULL
NULL,"2020-01-01 10:10:10","Gold - Imagine Dragons ",3:56,NULL,NULL,NULL,NULL
NULL,"2020-01-01 10:10:10","Goner - Twenty One Pilots ",3:50,NULL,NULL,NULL,NULL
NULL,"2020-01-01 10:10:10"," Hall of Fame - The Script",3:21,NULL,NULL,NULL,NULL
NULL,"2020-01-01 10:10:10","Halo - Noosa ",3:35,NULL,NULL,NULL,NULL
NULL,"2020-01-01 10:10:10","Grace Kelly - Mika ",3:34,NULL,NULL,NULL,NULL
NULL,"2020-01-01 10:10:10","Heroes - David Bowie ",3:23,NULL,NULL,NULL,NULL
NULL,"2020-01-01 10:10:10","Hero - Family of the Year ",3:36,NULL,NULL,NULL,NULL
NULL,"2020-01-01 10:10:10","Hello - Adele ",3:38,NULL,NULL,NULL,NULL
NULL,"2020-01-01 10:10:10","Here - Alessia Cara ",3:39,NULL,NULL,NULL,NULL
NULL,"2020-01-01 10:10:10","Hometown - Twenty One Pilots ",3:23,NULL,NULL,NULL,NULL
NULL,"2020-01-01 10:10:10","How Far I'll Go - Moana ",3:56,NULL,NULL,NULL,NULL
NULL,"2020-01-01 10:10:10","I'm a Believer - The Monkees ",4:32,NULL,NULL,NULL,NULL
NULL,"2020-01-01 10:10:10","It's Time - Imagine Dragons ",3:57,NULL,NULL,NULL,NULL
NULL,"2020-01-01 10:10:10","I Want You Back - Jackson 5 ",3:21,NULL,NULL,NULL,NULL
NULL,"2020-01-01 10:10:10","I Write Sins Not Tradgedies - Panic! at the Disco ",3:12,NULL,NULL,NULL,NULL
